year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1957,Lower Grade,HISTORY,1,1,In what ways did the Normans influence either Scottish or English history?,9.5,6.8,8.13,7,0,0,7,0.0,describe,0.9094541668891908,"('Normans', 'MISC', 1)('Scottish', 'NATIONALITY', 1)('English', 'NATIONALITY', 1)"
1957,Lower Grade,HISTORY,1,2,"Write notes on two of the following: Hadrian’s Wall, the Synod of Whitby, Magna Carta, Alexander III, medieval markets and fairs, the effects of the War of Independence on Scotland.",12.49,15.0,17.33,19,1,1,17,-0.1406,reason,0.9891735315322876,"('two', 'NUMBER', 1)('Hadrian', 'PERSON', 1)('Whitby', 'LOCATION', 1)('Magna', 'ORGANIZATION', 1)('Carta', 'ORGANIZATION', 1)('Alexander III', 'PERSON', 1)('medieval', 'DATE', 1)('War', 'CAUSE_OF_DEATH', 1)('of', 'MISC', 1)('Independence', 'MISC', 1)('Scotland', 'COUNTRY', 1)"
1957,Lower Grade,HISTORY,1,3,What claim had Henry Tudor (Henry VII) to the English throne? What methods did he use to maintain his power?,8.87,2.5,4.0,11,0,0,11,0.0,compare,0.99544095993042,"('Henry Tudor', 'PERSON', 1)('Henry VII', 'PERSON', 1)('English', 'NATIONALITY', 1)"
1957,Lower Grade,HISTORY,1,4,"Give an account of the religious changes made in the reigns of Edward VI, Mary Tudor, and Elizabeth Tudor.",11.23,8.3,9.71,12,0,0,12,0.0,reason,0.911176323890686,"('Edward VI', 'PERSON', 1)('Mary Tudor', 'PERSON', 1)('Elizabeth Tudor', 'PERSON', 1)"
1957,Lower Grade,HISTORY,1,5,Describe the course of events during Mary Stewart’s reign in Scotland (1561-1567) which led up to her deposition. Account briefly for her failure.,11.07,4.2,6.34,13,0,1,12,-0.5106,argue,0.4701626300811767,"('Mary Stewart', 'PERSON', 1)('Scotland', 'COUNTRY', 1)('1561', 'DURATION', 1)('-', 'DURATION', 1)('1567', 'DURATION', 1)"
1957,Lower Grade,HISTORY,1,6,Illustrate and account for the strained relations between James I and his English parliaments.,9.97,8.8,14.17,7,0,1,6,-0.4019,discuss,0.3322024047374725,"('James I', 'PERSON', 1)('English', 'NATIONALITY', 1)"
1957,Lower Grade,HISTORY,1,7,Give an account of the military achievements of either Oliver Cromwell or the Marquis of Montrose.,10.35,8.4,8.9,9,0,0,9,0.0,reason,0.9277846217155457,"('Oliver Cromwell', 'PERSON', 1)('Montrose', 'CITY', 1)"
1957,Lower Grade,HISTORY,1,8,Describe England's relations with Holland and France during the reign of Charles II.,12.78,7.2,8.28,8,0,0,8,0.0,discuss,0.6477301716804504,"('England', 'COUNTRY', 1)('Holland', 'CITY', 1)('France', 'COUNTRY', 1)('Charles II', 'PERSON', 1)"
1957,Lower Grade,HISTORY,1,9,Explain briefly how the Revolution of [1688]–[1689] affected the position of the Scottish Parliament.,13.35,9.9,14.17,8,0,1,7,-0.1531,reason,0.9818432927131652,"('1688', 'DATE', 1)('1689', 'DATE', 1)('Scottish', 'ORGANIZATION', 1)('Parliament', 'ORGANIZATION', 1)"
1957,Lower Grade,HISTORY,1,10,Give an account of the friction between Scotland and England in the years [1689]–[1707].,11.1,5.2,5.6,7,0,0,7,0.0,reason,0.7768215537071228,"('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)('the', 'DURATION', 1)('years', 'DURATION', 1)('1689', 'DATE', 1)('1707', 'DATE', 1)"
1957,Lower Grade,HISTORY,1,11,By what methods did Walpole gain and maintain his power? State briefly what you consider to have been his most important contribution to British history.,8.68,5.8,6.6,12,2,0,10,0.3645,compare,0.6925416588783264,"('Walpole', 'CITY', 1)('British', 'NATIONALITY', 1)"
1957,Lower Grade,HISTORY,1,12,Explain clearly the methods of production before the Industrial Revolution and the changes introduced by it in any one industry either in Scotland or in England.,11.0,13.4,16.55,13,1,0,12,0.4019,reason,0.7002237439155579,"('Industrial', 'MISC', 1)('Revolution', 'MISC', 1)('one', 'NUMBER', 1)('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)"
1957,Lower Grade,HISTORY,1,13,In what circumstances did Napoleon create the Continental System? Show how his consequent actions led to his downfall.,11.1,8.0,10.27,10,1,0,9,0.2732,argue,0.3441890180110931,"('Napoleon', 'PERSON', 1)"
1957,Lower Grade,HISTORY,1,14,Describe the system of parliamentary representation in either Scotland or England before [1832] and show how the First Reform Bill became an Act of Parliament.,9.93,13.0,14.8,15,0,0,15,0.0,discuss,0.3490828275680542,"('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)('1832', 'DATE', 1)('First', 'ORDINAL', 1)('Reform', 'MISC', 1)('Bill', 'MISC', 1)('Parliament', 'ORGANIZATION', 1)"
1957,Lower Grade,HISTORY,1,15,Give a brief account of the steps towards Free Trade taken by Peel and Gladstone. What were the advantages of Free Trade at that time?,6.78,3.4,6.6,14,3,0,11,0.4237333333333333,describe,0.3713400661945343,"('Free', 'IDEOLOGY', 2)('Trade', 'IDEOLOGY', 2)('Gladstone', 'PERSON', 1)"
1957,Lower Grade,HISTORY,1,16,Describe the attempts to give Ireland Home Rule between [1886] and [1914].,9.5,4.4,4.8,8,0,0,8,0.0,argue,0.4244422614574432,"('Ireland', 'COUNTRY', 1)('1886', 'DATE', 1)('1914', 'DATE', 1)"
1957,Lower Grade,HISTORY,1,17,"Write notes on two of the following: (1) The problems facing British rule in South Africa between [1815] and [1836], (2) The Uitlanders in Transvaal up to the outbreak of the Great Boer War ([1899]), (3) The problems facing British rule in Canada between [1815] and [1838], (4) Sir John Macdonald.",12.05,19.6,21.18,33,1,3,29,-0.194575,reason,0.9439798593521118,"('two', 'NUMBER', 1)('1', 'NUMBER', 1)('British', 'NATIONALITY', 2)('South', 'COUNTRY', 1)('Africa', 'COUNTRY', 1)('1815', 'DATE', 2)('1836', 'DATE', 1)('2', 'NUMBER', 1)('Transvaal', 'LOCATION', 1)('Great', 'MISC', 1)('Boer', 'MISC', 1)('War', 'CAUSE_OF_DEATH', 1)('1899', 'DATE', 1)('3', 'NUMBER', 1)('Canada', 'COUNTRY', 1)('1838', 'DATE', 1)('4', 'NUMBER', 1)('John Macdonald', 'PERSON', 1)"
1957,Lower Grade,HISTORY,1,18,"Write notes on two of the following: John Wesley, Warren Hastings, the War at Sea [1793]–[1802], the development of Scottish railways in the nineteenth century, Karl Marx, the causes of the American Civil War ([1861]–[1865]), H. H. Asquith, Earl of Oxford.",13.13,8.9,9.18,28,0,2,26,-0.5994,reason,0.9798231720924376,"('two', 'NUMBER', 1)('John Wesley', 'PERSON', 1)('Warren Hastings', 'PERSON', 1)('War', 'CAUSE_OF_DEATH', 2)('1793', 'DATE', 1)('1802', 'DATE', 1)('Scottish', 'NATIONALITY', 1)('the', 'DATE', 1)('nineteenth', 'DATE', 1)('century', 'DATE', 1)('Karl Marx', 'PERSON', 1)('American', 'NATIONALITY', 1)('Civil', 'MISC', 1)('1861', 'DATE', 1)('1865', 'DATE', 1)('H. H. Asquith', 'PERSON', 1)('Earl', 'TITLE', 1)('Oxford', 'CITY', 1)"
1957,Lower Grade,HISTORY,1,19. ,"Explain the British Cabinet system, showing the chief ways in which it differs from the Presidential System of the U.S.A., or ",10.69,10.3,10.3,11,0,0,11,0.0,discuss,0.5748705863952637,"('British', 'ORGANIZATION', 1)('Cabinet', 'ORGANIZATION', 1)('Presidential', 'ORGANIZATION', 1)('System', 'ORGANIZATION', 1)('of', 'ORGANIZATION', 1)('the', 'ORGANIZATION', 1)('U.S.A.', 'ORGANIZATION', 1)"
1957,Lower Grade,HISTORY,1,19. b,What are the main arguments for and against the abolition of capital punishment? or,10.72,8.8,14.17,5,0,2,3,-0.42755,explain,0.7546784281730652,"('capital', 'CAUSE_OF_DEATH', 1)('punishment', 'CAUSE_OF_DEATH', 1)"
1957,Lower Grade,HISTORY,1,19. c,What steps have been taken to solve Highland problems since [1945]?,10.01,2.9,4.4,7,1,1,5,-0.0997999999999999,compare,0.9112665057182312,"('1945', 'DATE', 1)"
