year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1953,Higher Grade,HISTORY,2,1,Explain and illustrate the importance of sea-power in the Peloponnesian War.,8.49,6.4,11.67,6,1,1,4,-0.11910000000000001,reason,0.9104288816452026,the Peloponnesian War {1}
1953,Higher Grade,HISTORY,2,2,To what do you attribute the rise and fall of Thebes in the fourth century B.C.?,9.36,4.8,8.9,7,0,0,7,0.0,describe,0.7809655666351318,B.C. {1}
1953,Higher Grade,HISTORY,2,3,“In the course of little more than a century (265-146 B.C.) Rome became the supreme power in the civilised world.” By what steps was this achieved?,10.14,2.0,5.02,13,1,0,12,0.5574,compare,0.8710286617279053,B.C. {1} Rome {1}
1953,Higher Grade,HISTORY,2,4,Give a brief description of Roman social life in the time of Augustus.,10.35,7.2,11.35,8,0,0,8,0.0,reason,0.6422489285469055,Augustus {1}
1953,Higher Grade,HISTORY,2,5,"Write notes on two of the following: Aristides, the “anabasis” and retreat of the Ten Thousand, Aristotle, the Saranite Wars, Gaius Marius, Emperor Diocletian.",12.06,12.7,14.6,16,1,1,14,-0.19855,reason,0.9895890951156616,Aristides {1} the Ten Thousand {1} Aristotle {1} Gaius Marius {1}
1953,Higher Grade,HISTORY,2,6,“The Holy Roman Empire begins with the coronation of Otto the Great rather than with that of Charlemagne.” Do you agree?,8.67,3.8,8.01,10,2,0,8,0.49305,other,0.8647587895393372,Charlemagne {1}
1953,Higher Grade,HISTORY,2,7,What measure of success was achieved by the first three Crusades? Why was it no greater?,7.98,2.9,3.2,7,2,0,5,0.46655,explain,0.9829698801040649,
1953,Higher Grade,HISTORY,2,8,Why is St. Louis regarded as one of the greatest medieval kings of France?,11.88,2.5,5.66,8,1,0,7,0.6369,explain,0.9954055547714233,St. Louis {1} France {1}
1953,Higher Grade,HISTORY,2,9,What evidence is there of an Italian Renaissance before the capture of Constantinople?,10.35,7.2,5.2,5,0,0,5,0.0,compare,0.8350782990455627,
1953,Higher Grade,HISTORY,2,10,"Write notes on two of the following: Charles Martel, the Cluniac Reformation, Emperor Frederick II, Philip van Artevelde, the Swiss Confederation ",14.45,13.8,17.92,16,0,0,16,0.0,reason,0.9643850922584534,Charles Martel {1} Frederick II {1} Philip van Artevelde {1} the Swiss Confederation {1}
1953,Higher Grade,HISTORY,2,10t,"o [1389]), Charles VII of France.",1.38,-1.5,2.4,4,0,0,4,0.0,describe,0.8897140026092529,Charles Martel {1} Frederick II {1} Philip van Artevelde {1} the Swiss Confederation {1}
1953,Higher Grade,HISTORY,2,11,In what respects did Lutheranism and Calvinism agree and differ?,10.45,6.0,8.0,5,2,0,3,0.41895000000000004,describe,0.9917511343955994,Lutheranism and Calvinism {1}
1953,Higher Grade,HISTORY,2,12,On what grounds may Philip II of Spain be reckoned to have been too powerful for the well-being of Europe?,9.37,5.2,8.0,9,1,0,8,0.4215,other,0.7460812926292419,Spain {1}
1953,Higher Grade,HISTORY,2,13,Explain and criticise the policy of Richelieu in home and foreign affairs.,10.81,6.8,8.13,7,0,1,6,-0.4404,reason,0.9645315408706665,Richelieu {1}
1953,Higher Grade,HISTORY,2,14,Estimate the importance of the Great Elector in the rise of Prussia.,9.5,6.8,11.47,6,2,0,4,0.49305,describe,0.8062741756439209,Prussia {1}
1953,Higher Grade,HISTORY,2,15,How far was Maria Theresa successful in achieving her aims between her accession and the Peace of Paris ([1763])?,11.23,7.2,11.81,10,2,0,8,0.5641,describe,0.9949917197227478,Maria Theresa {1} Paris {1}
1953,Higher Grade,HISTORY,2,16,Do you consider that the French Revolution was due more to the social or to the political grievances of the people?,8.44,7.9,12.21,8,0,1,7,-0.4767,other,0.9537597894668579,the French Revolution {1}
1953,Higher Grade,HISTORY,2,17,Explain and criticise the European settlement made by the Congress of Vienna on the fall of Napoleon.,9.12,8.7,11.51,9,0,1,8,-0.4404,reason,0.9714605212211609,the Congress of Vienna {1} Napoleon {1}
1953,Higher Grade,HISTORY,2,18,Estimate the importance of the years ([1848-9]) in the history of Germany.,12.13,6.8,11.47,6,1,0,5,0.3612,describe,0.668670117855072,Germany {1}
1953,Higher Grade,HISTORY,2,19,"Mazzini, Cavour, Garibaldi. Which of these contributed most to the unification of Italy?",11.25,4.6,8.75,6,0,0,6,0.0,compare,0.8964287638664246,Mazzini {1} Cavour {1} Garibaldi {1} Italy {1}
1953,Higher Grade,HISTORY,2,20,"Write notes on two of the following: the First Partition of Poland, the Treaty of Tilsit, Mehemet Ali, the French Commune of ([1871]), the Triple Alliance of ([1882]), Czar Nicholas II.",12.81,13.0,14.98,20,0,0,20,0.0,reason,0.9731655120849609,the First Partition of Poland {1} Ali {1} the French Commune of {1} the Triple Alliance of ( {1} Czar Nicholas II {1}
