year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1948,Lower Grade,HISTORY,1,1,Trace the successive stages in the conversion of Britain to Christianity.,11.36,7.6,15.31,6,1,0,5,0.2732,argue,0.37757113575935364,Britain {1}
1948,Lower Grade,HISTORY,1,2,Why did England go to war with France in the fourteenth century? How far was she successful before the death of Edward III?,9.01,4.2,6.34,11,1,2,8,-0.20430000000000004,explain,0.9756218194961548,England {1} France {1} Edward III {1}
1948,Lower Grade,HISTORY,1,3,"Write notes on two of the following: Agricola, St. Margaret of Scotland, Thomas Becket, Robert the Bruce, the Peasants' Revolt, markets and fairs in the Middle Ages.",12.49,6.2,6.88,18,1,0,17,0.3182,reason,0.9882197380065918,Agricola {1} St. Margaret of {1} Scotland {1} Thomas Becket {1} Robert the Bruce {1} Peasants {1}
1948,Lower Grade,HISTORY,1,4,In what ways did Henry VII increase the power of the Crown?,9.5,2.1,4.8,6,1,0,5,0.3182,describe,0.804990291595459,Henry VII {1} Crown {1}
1948,Lower Grade,HISTORY,1,5,Describe everyday life in either an English town in the reign of Elizabeth or a Scottish burgh in the reign of Mary.,8.32,7.2,8.8,12,0,0,12,0.0,discuss,0.8272802233695984,Elizabeth {1} Mary {1}
1948,Lower Grade,HISTORY,1,6,Explain the causes of the Civil War (1642-1646) and account for the Parliamentary victory.,9.97,6.4,8.46,8,0,1,7,-0.5994,reason,0.9682071805000305,the Civil War {1}
1948,Lower Grade,HISTORY,1,7,What were the main changes in government and religion in England effected by the Revolution of (1688)?,10.98,8.7,11.51,8,0,0,8,0.0,compare,0.6612712144851685,England {1} the Revolution of ( {1}
1948,Lower Grade,HISTORY,1,8,"Trace the career of the elder Pitt to (1763), showing the special qualities which place him among our greatest statesmen.",10.94,8.7,10.0,12,2,0,10,0.5194,discuss,0.41083136200904846,Pitt {1}
1948,Lower Grade,HISTORY,1,9,What industries ,11.63,8.8,20.8,1,0,0,1,0.0,compare,0.9796631932258606,
1948,Lower Grade,HISTORY,1,9o,"ther than transport) were most affected by the Industrial Revolution, and in what ways?",11.53,7.6,11.31,6,0,1,5,-0.1531,compare,0.5411332845687866,
1948,Lower Grade,HISTORY,1,10,"“The hungry forties.” How far, and on what grounds, do you agree with this description of the years (1840-1846)?",9.09,1.1,5.91,8,1,0,7,0.3612,describe,0.8627904057502747,
1948,Lower Grade,HISTORY,1,11,Explain the causes of the American Civil War (1861-1865) and show the significance of the result.,10.35,7.2,8.9,9,1,1,7,-0.16310000000000002,reason,0.9752609133720398,the American Civil War {1}
1948,Lower Grade,HISTORY,1,12,Trace the steps by which the franchise was extended during the nineteenth and twentieth centuries.,10.7,9.1,14.0,7,0,0,7,0.0,argue,0.4291902184486389,
1948,Lower Grade,HISTORY,1,13,"Why were Britain and France unfriendly during the last quarter of the nineteenth century, and why did this unfriendliness give place to the Entente of (1904)?",9.18,9.9,11.94,12,0,1,11,-0.3612,explain,0.9902835488319397,Britain {1} France {1}
1948,Lower Grade,HISTORY,1,14,"Write notes on two of the following: John Wesley, the Stamp Act, the Duke of Wellington, the Durham Report, the Disruption of the Church of Scotland, the Congress of Berlin, Charles Stewart Parnell, David Lloyd George.",12.44,15.0,16.62,23,0,1,22,-0.3612,reason,0.9869094491004944,John Wesley {1} Wellington {1} the Durham Report {1} the Disruption of the Church of Scotland {1} the Congress of Berlin {1} Charles Stewart Parnell {1} David Lloyd George {1}
1948,Lower Grade,HISTORY,1,15. ,Explain the working of cabinet government in Britain or ,7.59,9.2,3.6,5,0,0,5,0.0,reason,0.6125885248184204,Britain {1}
1948,Lower Grade,HISTORY,1,15. b,Discuss the main economic problems that confront Scotland today or,14.3,7.2,8.0,7,0,2,5,-0.2899,reason,0.9935218691825867,Britain {1}
1948,Lower Grade,HISTORY,1,15. c,Describe the origin and the main features of the United Nations Organization.,13.27,9.2,8.13,7,1,0,6,0.4215,reason,0.9640082716941833,Britain {1}
